,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
63,3O71U79SRCU0HMXB6Y9IF7CDRCVMSJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3BDCF01OGZZGUAPTVU5UM0HAMWSLYM,30,Submitted,Wed Jan 16 14:31:23 PST 2019,Wed Jan 16 14:31:32 PST 2019,Sat Jan 19 14:31:32 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),man on the right,person in center of pic,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
64,3O71U79SRCU0HMXB6Y9IF7CDRCVMSJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3LPW2N6LKV7LBC23T6SY2QF04IHU59,31,Submitted,Wed Jan 16 14:32:16 PST 2019,Wed Jan 16 14:32:26 PST 2019,Sat Jan 19 14:32:26 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),man on the right,person in center of pic,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
65,3O71U79SRCU0HMXB6Y9IF7CDRCVMSJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3Y54SXRO1NQNWEDTU2AW56LEKL4TU0,32,Submitted,Wed Jan 16 14:40:09 PST 2019,Wed Jan 16 14:40:22 PST 2019,Sat Jan 19 14:40:22 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),man on the right,person in center of pic,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
66,3KA7IJSNW7A7L3DMNSFF6MW8STKPBH,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3II4UPYCOLCONWAFR3QCQ163EE9QD8,12,Submitted,Wed Jan 16 14:34:02 PST 2019,Wed Jan 16 14:34:06 PST 2019,Sat Jan 19 14:34:06 PST 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),woman in between bride and groom,left pile of green stuff,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
67,3KA7IJSNW7A7L3DMNSFF6MW8STKPBH,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3TUI152ZZDSUV1U3BA6HPZ5UPH6Q1I,20,Submitted,Wed Jan 16 14:33:28 PST 2019,Wed Jan 16 14:34:01 PST 2019,Sat Jan 19 14:34:01 PST 2019,,,,33,0% (0/0),0% (0/0),0% (0/0),woman in between bride and groom,left pile of green stuff,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
68,3KA7IJSNW7A7L3DMNSFF6MW8STKPBH,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3ZGVPD4G6VM4ID730P94MY0TM3IZTU,14,Submitted,Wed Jan 16 14:33:14 PST 2019,Wed Jan 16 14:36:43 PST 2019,Sat Jan 19 14:36:43 PST 2019,,,,209,0% (0/0),0% (0/0),0% (0/0),woman in between bride and groom,left pile of green stuff,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
69,31D0ZWOD0B4ZEC4A0T0TWABU23NA00,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3H7Z272LX9CMLWXS479B99OYIRQPLX,33,Submitted,Wed Jan 16 14:38:52 PST 2019,Wed Jan 16 14:39:04 PST 2019,Sat Jan 19 14:39:04 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),surfboard on right white,the bird on right,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
70,31D0ZWOD0B4ZEC4A0T0TWABU23NA00,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3I33IC7ZWH79X65I5I994I0UD502A6,15,Submitted,Wed Jan 16 14:40:40 PST 2019,Wed Jan 16 14:42:36 PST 2019,Sat Jan 19 14:42:36 PST 2019,,,,116,0% (0/0),0% (0/0),0% (0/0),surfboard on right white,the bird on right,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
71,31D0ZWOD0B4ZEC4A0T0TWABU23NA00,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3LPW2N6LKV7LBC23T6SY2QF04IJ5UM,1,Submitted,Wed Jan 16 14:39:48 PST 2019,Wed Jan 16 14:40:30 PST 2019,Sat Jan 19 14:40:30 PST 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),surfboard on right white,the bird on right,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
72,3FCO4VKOZ5IGM0L61XNO78B8VWR7ES,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,33PPO7FECXKB6YMWEVL3HZFHN4TIDY,23,Submitted,Wed Jan 16 14:38:35 PST 2019,Wed Jan 16 14:40:29 PST 2019,Sat Jan 19 14:40:29 PST 2019,,,,114,0% (0/0),0% (0/0),0% (0/0),main cow,cow,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
73,3FCO4VKOZ5IGM0L61XNO78B8VWR7ES,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3X65QVEQI2S3R7OOZ2N5P9PRJ8BLCF,34,Submitted,Wed Jan 16 14:38:42 PST 2019,Wed Jan 16 14:38:54 PST 2019,Sat Jan 19 14:38:54 PST 2019,,,,12,100% (6/6),0% (0/0),0% (0/0),main cow,cow,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
74,3FCO4VKOZ5IGM0L61XNO78B8VWR7ES,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3Z7VU45IP0M39TVUY6PUGSHYUKT1ZP,35,Submitted,Wed Jan 16 14:40:30 PST 2019,Wed Jan 16 14:40:50 PST 2019,Sat Jan 19 14:40:50 PST 2019,,,,20,0% (0/0),0% (0/0),0% (0/0),main cow,cow,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
75,3X878VYTIFN8SEL2W87UPQW87X67FA,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,32SVAV9L3HEYIO119INENS5MJJZA3O,36,Submitted,Wed Jan 16 14:37:52 PST 2019,Wed Jan 16 14:38:09 PST 2019,Sat Jan 19 14:38:09 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),surfboard on right white,right surfboard white,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
76,3X878VYTIFN8SEL2W87UPQW87X67FA,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,33F859I568IIV6DSUHCCMXQ2K62BHR,9,Submitted,Wed Jan 16 14:36:33 PST 2019,Wed Jan 16 14:41:48 PST 2019,Sat Jan 19 14:41:48 PST 2019,,,,315,0% (0/0),0% (0/0),0% (0/0),surfboard on right white,right surfboard white,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
77,3X878VYTIFN8SEL2W87UPQW87X67FA,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3YHH42UU5DKJXFT8NMULU8NQAJEL0M,2,Submitted,Wed Jan 16 14:38:26 PST 2019,Wed Jan 16 14:42:47 PST 2019,Sat Jan 19 14:42:47 PST 2019,,,,261,0% (0/0),0% (0/0),0% (0/0),surfboard on right white,right surfboard white,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
78,3K2CEDRACC61WMAQVYE8PC8ZTV9MT8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,32Z9ZLUT1NP2E021YMHYSHQ1R5LHO1,23,Submitted,Wed Jan 16 14:38:23 PST 2019,Wed Jan 16 14:39:37 PST 2019,Sat Jan 19 14:39:37 PST 2019,,,,74,0% (0/0),0% (0/0),0% (0/0),middle animal,middle animal,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
79,3K2CEDRACC61WMAQVYE8PC8ZTV9MT8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3DR23U6WE7J67IG742VR1OZBYXAET4,29,Submitted,Wed Jan 16 14:37:32 PST 2019,Wed Jan 16 14:38:28 PST 2019,Sat Jan 19 14:38:28 PST 2019,,,,56,0% (0/0),0% (0/0),0% (0/0),middle animal,middle animal,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
80,3K2CEDRACC61WMAQVYE8PC8ZTV9MT8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3IXQG4FA2V3PG0V9W5OK9GSE1TVB92,37,Submitted,Wed Jan 16 14:40:32 PST 2019,Wed Jan 16 14:42:25 PST 2019,Sat Jan 19 14:42:25 PST 2019,,,,113,0% (0/0),0% (0/0),0% (0/0),middle animal,middle animal,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
81,3W9XHF7WGL066YANAM1SAZGV4QEKT1,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,39OWYR0EPMWUUIFX9J2WRNCQP06YFU,4,Submitted,Wed Jan 16 14:35:06 PST 2019,Wed Jan 16 14:35:11 PST 2019,Sat Jan 19 14:35:11 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),red couch on the left,red couch,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
82,3W9XHF7WGL066YANAM1SAZGV4QEKT1,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3NL0RFNU0HSPCXTRLN5MRB0O2VO4KH,30,Submitted,Wed Jan 16 14:31:12 PST 2019,Wed Jan 16 14:31:20 PST 2019,Sat Jan 19 14:31:20 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),red couch on the left,red couch,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)","4 - Yes, absolutely",,
83,3W9XHF7WGL066YANAM1SAZGV4QEKT1,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3PWWM24LHU3VEIC38KPV8RUZNHZ827,38,Submitted,Wed Jan 16 14:35:23 PST 2019,Wed Jan 16 14:38:06 PST 2019,Sat Jan 19 14:38:06 PST 2019,,,,163,0% (0/0),0% (0/0),0% (0/0),red couch on the left,red couch,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
84,30ZKOOGW2XBZL1PSWC4TAFU47VTA13,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,36AHBNMV1THXWY11ID763N95DNQDYY,39,Submitted,Wed Jan 16 14:31:21 PST 2019,Wed Jan 16 14:31:37 PST 2019,Sat Jan 19 14:31:37 PST 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),orange shirt,person laying down,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
85,30ZKOOGW2XBZL1PSWC4TAFU47VTA13,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,38JBBYETQQFMQX1HP1UJTGNJIYS4EX,14,Submitted,Wed Jan 16 14:31:08 PST 2019,Wed Jan 16 14:31:25 PST 2019,Sat Jan 19 14:31:25 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),orange shirt,person laying down,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
86,30ZKOOGW2XBZL1PSWC4TAFU47VTA13,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3NGI5ARFTVA9VPTOBXRSPUFKKLKP1Q,40,Submitted,Wed Jan 16 14:32:16 PST 2019,Wed Jan 16 14:32:29 PST 2019,Sat Jan 19 14:32:29 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),orange shirt,person laying down,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
87,3CKVGCS3PHA3E8Q4HTMKHA50O9US0E,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3CP1TO84PV6CR0T1AMISW7K8LRX25Y,12,Submitted,Wed Jan 16 14:30:59 PST 2019,Wed Jan 16 14:31:05 PST 2019,Sat Jan 19 14:31:05 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),couch bottom left,chair at left,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
88,3CKVGCS3PHA3E8Q4HTMKHA50O9US0E,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3EQHHY4HQUX26U18913HYBE9VA3G5W,41,Submitted,Wed Jan 16 14:38:51 PST 2019,Wed Jan 16 14:38:57 PST 2019,Sat Jan 19 14:38:57 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),couch bottom left,chair at left,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
89,3CKVGCS3PHA3E8Q4HTMKHA50O9US0E,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3R2PKQ87NYDEASS9ROK60P2BWILIMG,42,Submitted,Wed Jan 16 14:38:54 PST 2019,Wed Jan 16 14:39:10 PST 2019,Sat Jan 19 14:39:10 PST 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),couch bottom left,chair at left,1,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
90,3FDWKV9VCO7GWZPFV34IU8U1C9GMUZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,33SA9F9TRZZYZZK1Z702O86A2RSWEC,17,Submitted,Wed Jan 16 14:40:13 PST 2019,Wed Jan 16 14:40:41 PST 2019,Sat Jan 19 14:40:41 PST 2019,,,,28,0% (0/0),0% (0/0),0% (0/0),middle giraffe,right bus orange and white,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
91,3FDWKV9VCO7GWZPFV34IU8U1C9GMUZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3F1567XTNYACK6XYFNLA45NDNTW9QC,32,Submitted,Wed Jan 16 14:40:22 PST 2019,Wed Jan 16 14:40:45 PST 2019,Sat Jan 19 14:40:45 PST 2019,,,,23,0% (0/0),0% (0/0),0% (0/0),middle giraffe,right bus orange and white,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
92,3FDWKV9VCO7GWZPFV34IU8U1C9GMUZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3KIBXJ1WD7ZTGQ3947KV596TJMPOKC,8,Submitted,Wed Jan 16 14:40:51 PST 2019,Wed Jan 16 14:40:58 PST 2019,Sat Jan 19 14:40:58 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),middle giraffe,right bus orange and white,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",1 - Not At All,,
93,3L1EFR8WWUAC6X9VB55E3MNE2NUF9U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,37TRT2X24SWEMC8IIHFXYA6HXY7JB5,2,Submitted,Wed Jan 16 14:41:24 PST 2019,Wed Jan 16 14:48:08 PST 2019,Sat Jan 19 14:48:08 PST 2019,,,,404,0% (0/0),0% (0/0),0% (0/0),left bed,woman in black vest,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",3,,
94,3L1EFR8WWUAC6X9VB55E3MNE2NUF9U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:29:39 PST 2019,3,BatchId:3501801;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:29:39 PST 2019,,,3AMYWKA6YDRMHBIK23QUVQ1BIR56OP,9,Submitted,Wed Jan 16 14:36:28 PST 2019,Wed Jan 16 14:41:03 PST 2019,Sat Jan 19 14:41:03 PST 2019,,,,275,0% (0/0),0% (0/0),0% (0/0),left bed,woman in black vest,0,"Assume Text 1 is meant to refer to something (which could be a person, an animal, or a thing) in a picture. Could Text 2 refer to the same thing? (That is, could Text 2 be a clarification of Text 1, in some situation?)",2,,
