,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
68,3VO4XFFP16R5J3BBAOIO1P0MEZF7Q4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3TPZPLC3M2H55S73Y15BDNUHI5Z3PX,0,Submitted,Wed Jan 16 14:36:08 PST 2019,Wed Jan 16 14:37:29 PST 2019,Sat Jan 19 14:37:29 PST 2019,,,,81,0% (0/0),0% (0/0),0% (0/0),A couple of men in a room with remotes.,Two men playing with video game controllers in a living room.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
69,367O8HRHKHDKDW850U9MTDVD5LAS4U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,386PBUZZXH2QZLUU9U4RCD2M9SKJLR,3,Submitted,Wed Jan 16 14:37:01 PST 2019,Wed Jan 16 14:37:17 PST 2019,Sat Jan 19 14:37:17 PST 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),The jockeys ride the horses in a race.,three horses running a race near each other,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
70,367O8HRHKHDKDW850U9MTDVD5LAS4U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3CFJTT4SXVVVPPLMNIIHH75L1TQI75,26,Submitted,Wed Jan 16 14:38:22 PST 2019,Wed Jan 16 14:39:29 PST 2019,Sat Jan 19 14:39:29 PST 2019,,,,67,0% (0/0),0% (0/0),0% (0/0),The jockeys ride the horses in a race.,three horses running a race near each other,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
71,367O8HRHKHDKDW850U9MTDVD5LAS4U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3U5JL4WY5MEVWXSYK6KBH58QY434X6,9,Submitted,Wed Jan 16 14:31:37 PST 2019,Wed Jan 16 14:31:43 PST 2019,Sat Jan 19 14:31:43 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),The jockeys ride the horses in a race.,three horses running a race near each other,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
72,3GITHABACZQDU51DOK9C14O9Y86N2H,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3ITXP059PYOD3YPKT31SOZGH1MRJS4,28,Submitted,Wed Jan 16 14:32:06 PST 2019,Wed Jan 16 14:32:41 PST 2019,Sat Jan 19 14:32:41 PST 2019,,,,35,0% (0/0),0% (0/0),0% (0/0),The jockeys ride the horses in a race.,Two horses are standing and drinking from a water source.,0,Is Text 2 likely to be describing the same situation as Text 1?,1 - Not At All,,
73,3GITHABACZQDU51DOK9C14O9Y86N2H,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3O7L7BFSHGUGY40WAQWNNHX2NGTEIM,5,Submitted,Wed Jan 16 14:32:05 PST 2019,Wed Jan 16 14:32:15 PST 2019,Sat Jan 19 14:32:15 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),The jockeys ride the horses in a race.,Two horses are standing and drinking from a water source.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
74,3GITHABACZQDU51DOK9C14O9Y86N2H,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3VBEN272MM43CWZJLXGPRMO19UAGSX,1,Submitted,Wed Jan 16 14:31:58 PST 2019,Wed Jan 16 14:32:18 PST 2019,Sat Jan 19 14:32:18 PST 2019,,,,20,0% (0/0),0% (0/0),0% (0/0),The jockeys ride the horses in a race.,Two horses are standing and drinking from a water source.,0,Is Text 2 likely to be describing the same situation as Text 1?,1 - Not At All,,
75,3TD33TP5DM70YZ7KY9XIGR7DT7KABM,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,36DSNE9QZ73Y56XRMMKJ4U6G4XOOJC,9,Submitted,Wed Jan 16 14:31:15 PST 2019,Wed Jan 16 14:31:22 PST 2019,Sat Jan 19 14:31:22 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),A group of people sitting at a wooden table with a child.,A boy having lunch at an Asian restaurant.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
76,3TD33TP5DM70YZ7KY9XIGR7DT7KABM,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,37KGEN7NJ5VCCHCQWZ2IQQXIN1SPPW,24,Submitted,Wed Jan 16 14:43:28 PST 2019,Wed Jan 16 14:44:45 PST 2019,Sat Jan 19 14:44:45 PST 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),A group of people sitting at a wooden table with a child.,A boy having lunch at an Asian restaurant.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
77,3TD33TP5DM70YZ7KY9XIGR7DT7KABM,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3ZAZR5XV03NNWW5SE3EEXO0PYHJCZP,25,Submitted,Wed Jan 16 14:38:24 PST 2019,Wed Jan 16 14:39:27 PST 2019,Sat Jan 19 14:39:27 PST 2019,,,,63,0% (0/0),0% (0/0),0% (0/0),A group of people sitting at a wooden table with a child.,A boy having lunch at an Asian restaurant.,0,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
78,307L9TDWJZX2FNXWSKNHKET14M6N3S,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3CN4LGXD5ZTKW2I8P26D0JFZ0AX4YC,29,Submitted,Wed Jan 16 14:31:44 PST 2019,Wed Jan 16 14:32:12 PST 2019,Sat Jan 19 14:32:12 PST 2019,,,,28,100% (37/37),100% (1/1),0% (0/0),A group of people riding on the backs of horses.,A group of men let their horses drink from a fountain.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
79,307L9TDWJZX2FNXWSKNHKET14M6N3S,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3J2UYBXQQNH1EUQ10IOJ5P5TKOP60Z,30,Submitted,Wed Jan 16 14:35:59 PST 2019,Wed Jan 16 14:39:52 PST 2019,Sat Jan 19 14:39:52 PST 2019,,,,233,0% (0/0),0% (0/0),0% (0/0),A group of people riding on the backs of horses.,A group of men let their horses drink from a fountain.,1,Is Text 2 likely to be describing the same situation as Text 1?,1 - Not At All,,
80,307L9TDWJZX2FNXWSKNHKET14M6N3S,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3R0T90IZ1UHN5FANOBQPCHKJNRPCG0,13,Submitted,Wed Jan 16 14:37:55 PST 2019,Wed Jan 16 14:41:12 PST 2019,Sat Jan 19 14:41:12 PST 2019,,,,197,0% (0/0),0% (0/0),0% (0/0),A group of people riding on the backs of horses.,A group of men let their horses drink from a fountain.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
81,3M0556243TPXVZDPCFOJLNIY7CBFNT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3S3AMIZX3WAKTV0WMLPH6WHMAZ8DCQ,9,Submitted,Wed Jan 16 14:31:58 PST 2019,Wed Jan 16 14:32:04 PST 2019,Sat Jan 19 14:32:04 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),The men are getting ready to hit the ball during the baseball game.,The players are playing a game of baseball/,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
82,3M0556243TPXVZDPCFOJLNIY7CBFNT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3YT88D1N0A34U1ANL903H68IOVSK3C,31,Submitted,Wed Jan 16 14:32:32 PST 2019,Wed Jan 16 14:37:22 PST 2019,Sat Jan 19 14:37:22 PST 2019,,,,290,0% (0/0),0% (0/0),0% (0/0),The men are getting ready to hit the ball during the baseball game.,The players are playing a game of baseball/,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
83,3M0556243TPXVZDPCFOJLNIY7CBFNT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3YWRV122CU44YUL5R4Z1EAPR68J8UQ,14,Submitted,Wed Jan 16 14:36:14 PST 2019,Wed Jan 16 14:36:46 PST 2019,Sat Jan 19 14:36:46 PST 2019,,,,32,0% (0/0),0% (0/0),0% (0/0),The men are getting ready to hit the ball during the baseball game.,The players are playing a game of baseball/,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
84,32L724R85MPH8BRST27WS90LNJ4PIQ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,34HJIJKLP713S8N3KRJTTKB5ITWV4V,6,Submitted,Wed Jan 16 14:39:17 PST 2019,Wed Jan 16 14:39:32 PST 2019,Sat Jan 19 14:39:32 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),A couple of people that are playing a video game.,An old couple are playing with the Nintendo Wii.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
85,32L724R85MPH8BRST27WS90LNJ4PIQ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3U5JL4WY5MEVWXSYK6KBH58QY43X4Z,2,Submitted,Wed Jan 16 14:32:34 PST 2019,Wed Jan 16 14:35:39 PST 2019,Sat Jan 19 14:35:39 PST 2019,,,,185,0% (0/0),0% (0/0),0% (0/0),A couple of people that are playing a video game.,An old couple are playing with the Nintendo Wii.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
86,32L724R85MPH8BRST27WS90LNJ4PIQ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3WZ36BJEV5L80F4NUBT10GTQV0WTBI,5,Submitted,Wed Jan 16 14:34:51 PST 2019,Wed Jan 16 14:35:00 PST 2019,Sat Jan 19 14:35:00 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),A couple of people that are playing a video game.,An old couple are playing with the Nintendo Wii.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
87,3YZ7A3YHR6Y29FC5EZSWY51R5H5S5Z,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,33LK57MYLVA33DUOBP4ECT47KK4SZY,14,Submitted,Wed Jan 16 14:34:28 PST 2019,Wed Jan 16 14:34:47 PST 2019,Sat Jan 19 14:34:47 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),Gourmet hot dog with roasted corn and green onions.,"A sausage dog is seen coated with relishes, sauces, and on top of a brown bun.",1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
88,3YZ7A3YHR6Y29FC5EZSWY51R5H5S5Z,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3KKG4CDWKK35V1A0HQEX12M8R1E49P,6,Submitted,Wed Jan 16 14:40:35 PST 2019,Wed Jan 16 14:42:59 PST 2019,Sat Jan 19 14:42:59 PST 2019,,,,144,0% (0/0),0% (0/0),0% (0/0),Gourmet hot dog with roasted corn and green onions.,"A sausage dog is seen coated with relishes, sauces, and on top of a brown bun.",1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
89,3YZ7A3YHR6Y29FC5EZSWY51R5H5S5Z,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3S3AMIZX3WAKTV0WMLPH6WHMAZ9CDQ,5,Submitted,Wed Jan 16 14:38:08 PST 2019,Wed Jan 16 14:38:19 PST 2019,Sat Jan 19 14:38:19 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),Gourmet hot dog with roasted corn and green onions.,"A sausage dog is seen coated with relishes, sauces, and on top of a brown bun.",1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
90,32ZCLEW0B0PD3MBYBKSW4AFL0YTPJ2,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,382M9COHEJKL7VVW47L16KLDHBHEUV,6,Submitted,Wed Jan 16 14:37:32 PST 2019,Wed Jan 16 14:37:50 PST 2019,Sat Jan 19 14:37:50 PST 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),"A plate of sliced cheese, sliced applies, and something else.",An open faced sandwich with onions on top.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
91,32ZCLEW0B0PD3MBYBKSW4AFL0YTPJ2,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3C44YUNSI3U3NK90RQBNQWGT9IPDP6,0,Submitted,Wed Jan 16 14:40:38 PST 2019,Wed Jan 16 14:43:14 PST 2019,Sat Jan 19 14:43:14 PST 2019,,,,156,0% (0/0),0% (0/0),0% (0/0),"A plate of sliced cheese, sliced applies, and something else.",An open faced sandwich with onions on top.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
92,32ZCLEW0B0PD3MBYBKSW4AFL0YTPJ2,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3NVC2EB65S4ZE6Z4PO1UQENTMA1Y3L,4,Submitted,Wed Jan 16 14:34:47 PST 2019,Wed Jan 16 14:35:04 PST 2019,Sat Jan 19 14:35:04 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),"A plate of sliced cheese, sliced applies, and something else.",An open faced sandwich with onions on top.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
93,3G4VVJO6P0L8E6HGT5S85PFYFNTPK1,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,39RP059MEJY4NKE3LESPE2YY1S1MBB,32,Submitted,Wed Jan 16 14:38:21 PST 2019,Wed Jan 16 14:42:37 PST 2019,Sat Jan 19 14:42:37 PST 2019,,,,256,0% (0/0),0% (0/0),0% (0/0),a couple of elephants standing next to the trainer.,Two people ride elephants through the trees.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
94,3G4VVJO6P0L8E6HGT5S85PFYFNTPK1,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3YMTUJH0DULOFGJEFWJES2NKL8G4TO,11,Submitted,Wed Jan 16 14:37:26 PST 2019,Wed Jan 16 14:40:57 PST 2019,Sat Jan 19 14:40:57 PST 2019,,,,211,0% (0/0),0% (0/0),0% (0/0),a couple of elephants standing next to the trainer.,Two people ride elephants through the trees.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
95,3G4VVJO6P0L8E6HGT5S85PFYFNTPK1,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3Z4GS9HPNXFY054Q4REKQIFCNDF77Z,6,Submitted,Wed Jan 16 14:37:11 PST 2019,Wed Jan 16 14:37:22 PST 2019,Sat Jan 19 14:37:22 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),a couple of elephants standing next to the trainer.,Two people ride elephants through the trees.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
96,3PZDSVZ3J6MNXJG0SYS0UJL7IM2N4D,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,38BQUHLA9Y5O6E3CPJXBKMYX8RJOMG,2,Submitted,Wed Jan 16 14:31:26 PST 2019,Wed Jan 16 14:31:53 PST 2019,Sat Jan 19 14:31:53 PST 2019,,,,27,0% (0/0),0% (0/0),0% (0/0),Two photos of a woman hitting a tennis ball.,a tennis player reaching down to swing a tennis racket,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
97,3PZDSVZ3J6MNXJG0SYS0UJL7IM2N4D,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3LEP4MGT3I51JQ8Q8LTMVCB4SE8DBJ,33,Submitted,Wed Jan 16 14:31:54 PST 2019,Wed Jan 16 14:32:04 PST 2019,Sat Jan 19 14:32:04 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),Two photos of a woman hitting a tennis ball.,a tennis player reaching down to swing a tennis racket,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
98,3PZDSVZ3J6MNXJG0SYS0UJL7IM2N4D,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3WYGZ5XF3YK8EIV2BO14PEGUGBRKS4,5,Submitted,Wed Jan 16 14:33:27 PST 2019,Wed Jan 16 14:33:39 PST 2019,Sat Jan 19 14:33:39 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),Two photos of a woman hitting a tennis ball.,a tennis player reaching down to swing a tennis racket,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
99,3HRWUH63QV75T2K063BAZBRLIIXN5I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,34X6J5FLPV31QIA71ZCNTZ1GJY6JQF,9,Submitted,Wed Jan 16 14:32:04 PST 2019,Wed Jan 16 14:32:09 PST 2019,Sat Jan 19 14:32:09 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),The men are getting ready to hit the ball during the baseball game.,A baseball player standing next to a base.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
100,3HRWUH63QV75T2K063BAZBRLIIXN5I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,36TFCYNS46FP89GTZD4UBUHU39PHX5,5,Submitted,Wed Jan 16 14:33:53 PST 2019,Wed Jan 16 14:34:12 PST 2019,Sat Jan 19 14:34:12 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),The men are getting ready to hit the ball during the baseball game.,A baseball player standing next to a base.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
101,3HRWUH63QV75T2K063BAZBRLIIXN5I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3KYQYYSHYXCL2KXZCQY81WB3ZDTDOP,17,Submitted,Wed Jan 16 14:40:36 PST 2019,Wed Jan 16 14:42:38 PST 2019,Sat Jan 19 14:42:38 PST 2019,,,,122,0% (0/0),0% (0/0),0% (0/0),The men are getting ready to hit the ball during the baseball game.,A baseball player standing next to a base.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
102,3RSBJ6YZEDVFDKD1DUOW0CI3XMGFO8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3AAJC4I4FIXA4ABYOVV0KSDKO1SJZA,34,Submitted,Wed Jan 16 14:37:31 PST 2019,Wed Jan 16 14:37:44 PST 2019,Sat Jan 19 14:37:44 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),A remote is sitting on a chair near several televisions.,A chair with a remote control on the seat.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
