,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
69,3N5YJ55YXH82Z8WH1Z2R7M77AWYNAO,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3CCZ6YKWR9ONRKE0VVX76USMRX959V,15,Submitted,Wed Jan 16 14:39:17 PST 2019,Wed Jan 16 14:39:29 PST 2019,Sat Jan 19 14:39:29 PST 2019,,,,12,100% (6/6),0% (0/0),0% (0/0),The chefs are deciding how to cut the cake.,There is (a) bow,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
70,3N5YJ55YXH82Z8WH1Z2R7M77AWYNAO,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3EICBYG6461XWH0OWHBS9UCZFJ7JCC,22,Submitted,Wed Jan 16 14:41:34 PST 2019,Wed Jan 16 14:41:43 PST 2019,Sat Jan 19 14:41:43 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),The chefs are deciding how to cut the cake.,There is (a) bow,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
71,3N5YJ55YXH82Z8WH1Z2R7M77AWYNAO,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3ZOTGHDK5KGR49GH9GTXWVX30G3OSU,7,Submitted,Wed Jan 16 14:42:00 PST 2019,Wed Jan 16 14:49:26 PST 2019,Sat Jan 19 14:49:26 PST 2019,,,,446,0% (0/0),0% (0/0),0% (0/0),The chefs are deciding how to cut the cake.,There is (a) bow,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
72,3BAWBGQGYM4XOB7SWNCY7CZUVRU7VY,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,333U7HK6IBK71962WD63T0UH0JIJDB,32,Submitted,Wed Jan 16 14:36:58 PST 2019,Wed Jan 16 14:37:17 PST 2019,Sat Jan 19 14:37:17 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),"Giraffe, zebra and other animals in a glassed area with people looking in.",There is (a) light,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
73,3BAWBGQGYM4XOB7SWNCY7CZUVRU7VY,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,33OOO72IVJQRAKWT8BPWB0Z8DLXTCQ,16,Submitted,Wed Jan 16 14:40:16 PST 2019,Wed Jan 16 14:47:07 PST 2019,Sat Jan 19 14:47:07 PST 2019,,,,411,0% (0/0),0% (0/0),0% (0/0),"Giraffe, zebra and other animals in a glassed area with people looking in.",There is (a) light,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
74,3BAWBGQGYM4XOB7SWNCY7CZUVRU7VY,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,36H9ULYP64Z4ZTKYNJ1TH0X2CWZJFN,23,Submitted,Wed Jan 16 14:41:28 PST 2019,Wed Jan 16 14:50:01 PST 2019,Sat Jan 19 14:50:01 PST 2019,,,,513,0% (0/0),0% (0/0),0% (0/0),"Giraffe, zebra and other animals in a glassed area with people looking in.",There is (a) light,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
75,3VGET1QSZ14A307XMXHUTEI820W7W8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,333U7HK6IBK71962WD63T0UH0JJJDC,17,Submitted,Wed Jan 16 14:41:30 PST 2019,Wed Jan 16 14:41:40 PST 2019,Sat Jan 19 14:41:40 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),a male in a white shirt is playing tennis,There is (a) swirl,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
76,3VGET1QSZ14A307XMXHUTEI820W7W8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,34Z02EIMIUI7GS1DWVWCGZX74W10T5,10,Submitted,Wed Jan 16 14:39:53 PST 2019,Wed Jan 16 14:47:15 PST 2019,Sat Jan 19 14:47:15 PST 2019,,,,442,0% (0/0),0% (0/0),0% (0/0),a male in a white shirt is playing tennis,There is (a) swirl,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
77,3VGET1QSZ14A307XMXHUTEI820W7W8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3B4YI393VB16218AGXA6G074X54SST,2,Submitted,Wed Jan 16 14:34:17 PST 2019,Wed Jan 16 14:36:23 PST 2019,Sat Jan 19 14:36:23 PST 2019,,,,126,0% (0/0),0% (0/0),0% (0/0),a male in a white shirt is playing tennis,There is (a) swirl,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
78,3B286OTISFM6GI5WM1AZEFQQ1CTAJ7,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3C44YUNSI3U3NK90RQBNQWGT9IOPDH,3,Submitted,Wed Jan 16 14:38:33 PST 2019,Wed Jan 16 14:43:10 PST 2019,Sat Jan 19 14:43:10 PST 2019,,,,277,0% (0/0),0% (0/0),0% (0/0),A large bed in a room with cobble stone walls,There is (a) sheet,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
79,3B286OTISFM6GI5WM1AZEFQQ1CTAJ7,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3U4J9857OGGL2H7GH8Q0VK186377BM,8,Submitted,Wed Jan 16 14:41:09 PST 2019,Wed Jan 16 14:47:10 PST 2019,Sat Jan 19 14:47:10 PST 2019,,,,361,0% (0/0),0% (0/0),0% (0/0),A large bed in a room with cobble stone walls,There is (a) sheet,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
80,3B286OTISFM6GI5WM1AZEFQQ1CTAJ7,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3ZSY5X72NZGF3UG4URTS6LS7EEKOR6,23,Submitted,Wed Jan 16 14:42:12 PST 2019,Wed Jan 16 14:50:14 PST 2019,Sat Jan 19 14:50:14 PST 2019,,,,482,0% (0/0),0% (0/0),0% (0/0),A large bed in a room with cobble stone walls,There is (a) sheet,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
81,3UXQ63NLABRHUIYOV0M8P5NONJJLBF,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,33CID57106YFE7S569C4W6LXDVZ3L0,7,Submitted,Wed Jan 16 14:40:16 PST 2019,Wed Jan 16 14:41:33 PST 2019,Sat Jan 19 14:41:33 PST 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),A couple of young women standing near a counter preparing food.,There is (a) woman,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
82,3UXQ63NLABRHUIYOV0M8P5NONJJLBF,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3LKC68YZ3C8KBQXQTL3YTK0O6TYWOG,0,Submitted,Wed Jan 16 14:40:23 PST 2019,Wed Jan 16 14:40:31 PST 2019,Sat Jan 19 14:40:31 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),A couple of young women standing near a counter preparing food.,There is (a) woman,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
83,3UXQ63NLABRHUIYOV0M8P5NONJJLBF,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3WR9XG3T65G1HIM72TGDN6V2WBQ47D,15,Submitted,Wed Jan 16 14:40:33 PST 2019,Wed Jan 16 14:40:47 PST 2019,Sat Jan 19 14:40:47 PST 2019,,,,14,100% (6/6),0% (0/0),0% (0/0),A couple of young women standing near a counter preparing food.,There is (a) woman,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
84,3X0EMNLXEQUMUHBSS96F7YQFVL0PVN,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3IHR8NYAM96QNOQ7YFAUNSMNW5V4PJ,5,Submitted,Wed Jan 16 14:37:18 PST 2019,Wed Jan 16 14:37:24 PST 2019,Sat Jan 19 14:37:24 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),older tennis player on grass tennis court in the middle of play,There is (a) window,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
85,3X0EMNLXEQUMUHBSS96F7YQFVL0PVN,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3P4RDNWND7BO9KMOOR7EKXAUSOQJID,3,Submitted,Wed Jan 16 14:37:00 PST 2019,Wed Jan 16 14:42:11 PST 2019,Sat Jan 19 14:42:11 PST 2019,,,,311,0% (0/0),0% (0/0),0% (0/0),older tennis player on grass tennis court in the middle of play,There is (a) window,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
86,3X0EMNLXEQUMUHBSS96F7YQFVL0PVN,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3TVSS0C0E350OI2YP2PXNU6B51FWT2,33,Submitted,Wed Jan 16 14:40:27 PST 2019,Wed Jan 16 14:41:36 PST 2019,Sat Jan 19 14:41:36 PST 2019,,,,69,0% (0/0),0% (0/0),0% (0/0),older tennis player on grass tennis court in the middle of play,There is (a) window,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
87,3H6W48L9F5UZ96BXIJBBT09T2U2PWX,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,30H4UDGLT4N6REFD4JAQ9M3NIWGPMZ,34,Submitted,Wed Jan 16 14:38:53 PST 2019,Wed Jan 16 14:40:26 PST 2019,Sat Jan 19 14:40:26 PST 2019,,,,93,0% (0/0),0% (0/0),0% (0/0),A man wiping out on a surfboard on a wave.,There is (a) person,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
88,3H6W48L9F5UZ96BXIJBBT09T2U2PWX,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3IQ1VMJRYVPKXQQHQROOE588JBA9A5,22,Submitted,Wed Jan 16 14:40:11 PST 2019,Wed Jan 16 14:42:42 PST 2019,Sat Jan 19 14:42:42 PST 2019,,,,151,0% (0/0),0% (0/0),0% (0/0),A man wiping out on a surfboard on a wave.,There is (a) person,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
89,3H6W48L9F5UZ96BXIJBBT09T2U2PWX,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3KKG4CDWKK35V1A0HQEX12M8R1D49O,3,Submitted,Wed Jan 16 14:36:43 PST 2019,Wed Jan 16 14:40:44 PST 2019,Sat Jan 19 14:40:44 PST 2019,,,,241,0% (0/0),0% (0/0),0% (0/0),A man wiping out on a surfboard on a wave.,There is (a) person,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
90,338GLSUI44GUBC5UKB55KHS4UBJSFI,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3CFVK00FWNQEBQFNPBA239XHNM06L8,28,Submitted,Wed Jan 16 14:36:25 PST 2019,Wed Jan 16 14:40:08 PST 2019,Sat Jan 19 14:40:08 PST 2019,,,,223,0% (0/0),0% (0/0),0% (0/0),Two oranges cut into people about to eat some bananas,There is (a) feather,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
91,338GLSUI44GUBC5UKB55KHS4UBJSFI,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3QRYMNZ7F0MA1OTKX1YARBTKCPBNT2,8,Submitted,Wed Jan 16 14:39:55 PST 2019,Wed Jan 16 14:42:05 PST 2019,Sat Jan 19 14:42:05 PST 2019,,,,130,0% (0/0),0% (0/0),0% (0/0),Two oranges cut into people about to eat some bananas,There is (a) feather,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
92,338GLSUI44GUBC5UKB55KHS4UBJSFI,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3WS1NTTKE0HXXNJC1BRNZVI6DNRF0A,2,Submitted,Wed Jan 16 14:32:58 PST 2019,Wed Jan 16 14:35:18 PST 2019,Sat Jan 19 14:35:18 PST 2019,,,,140,0% (0/0),0% (0/0),0% (0/0),Two oranges cut into people about to eat some bananas,There is (a) feather,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
93,3DFYDSXB2X5QVRJUS6RQEG2K8FLUJ3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,338JKRMM284DCW80O3CGRM6W2OHAHV,12,Submitted,Wed Jan 16 14:38:06 PST 2019,Wed Jan 16 14:38:15 PST 2019,Sat Jan 19 14:38:15 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),The two men are standing on a tennis court.,There is (a) man,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
94,3DFYDSXB2X5QVRJUS6RQEG2K8FLUJ3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3AQF3RZ55ANSBY5R30748WSXQQE6F3,6,Submitted,Wed Jan 16 14:36:18 PST 2019,Wed Jan 16 14:41:48 PST 2019,Sat Jan 19 14:41:48 PST 2019,,,,330,0% (0/0),0% (0/0),0% (0/0),The two men are standing on a tennis court.,There is (a) man,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
95,3DFYDSXB2X5QVRJUS6RQEG2K8FLUJ3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3B1NLC6UG116Z4JRTGCVWHJQMA3PGQ,2,Submitted,Wed Jan 16 14:32:48 PST 2019,Wed Jan 16 14:34:04 PST 2019,Sat Jan 19 14:34:04 PST 2019,,,,76,0% (0/0),0% (0/0),0% (0/0),The two men are standing on a tennis court.,There is (a) man,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
96,3P7RGTLO6FI1R2BE4MABFUQ3G1TAK6,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3FIJLY1B6W90L4NWIW6DEWJELV4PFS,13,Submitted,Wed Jan 16 14:38:38 PST 2019,Wed Jan 16 14:38:52 PST 2019,Sat Jan 19 14:38:52 PST 2019,,,,14,0% (0/0),0% (0/0),0% (0/0),A girl in a green sweater is holding a kite.,There is (a) girl,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
97,3P7RGTLO6FI1R2BE4MABFUQ3G1TAK6,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3QAPZX2QN6IDWT70DGCGFCOH4JO02D,19,Submitted,Wed Jan 16 14:39:11 PST 2019,Wed Jan 16 14:39:29 PST 2019,Sat Jan 19 14:39:29 PST 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),A girl in a green sweater is holding a kite.,There is (a) girl,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
98,3P7RGTLO6FI1R2BE4MABFUQ3G1TAK6,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3X31TUMD7ZRJ44EQJ5YL8D60FBK1L5,24,Submitted,Wed Jan 16 14:35:25 PST 2019,Wed Jan 16 14:35:47 PST 2019,Sat Jan 19 14:35:47 PST 2019,,,,22,0% (0/0),0% (0/0),0% (0/0),A girl in a green sweater is holding a kite.,There is (a) girl,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
99,3NCN4N1H1HM7II197D2N2XRDSEJNBJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3KXIR214I6LUVHP1WHZIRFEULV324U,9,Submitted,Wed Jan 16 14:36:20 PST 2019,Wed Jan 16 14:36:33 PST 2019,Sat Jan 19 14:36:33 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),A large bed in a room with cobble stone walls,There are elephants,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
100,3NCN4N1H1HM7II197D2N2XRDSEJNBJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3WLEIWSYHQMO7TDWBOJ1L4NYQ0QH2W,7,Submitted,Wed Jan 16 14:41:30 PST 2019,Wed Jan 16 14:46:44 PST 2019,Sat Jan 19 14:46:44 PST 2019,,,,314,0% (0/0),0% (0/0),0% (0/0),A large bed in a room with cobble stone walls,There are elephants,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
101,3NCN4N1H1HM7II197D2N2XRDSEJNBJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3X4JMASXCOE7K67WW95RG5RLYP00BE,24,Submitted,Wed Jan 16 14:34:04 PST 2019,Wed Jan 16 14:34:34 PST 2019,Sat Jan 19 14:34:34 PST 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),A large bed in a room with cobble stone walls,There are elephants,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
102,3P4ZBJFX2W8NITM34GF6H6VP0OFFWK,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,39GXDJN2OVJ4B9A5WU96AWRAKFSV82,16,Submitted,Wed Jan 16 14:39:20 PST 2019,Wed Jan 16 14:46:07 PST 2019,Sat Jan 19 14:46:07 PST 2019,,,,407,0% (0/0),0% (0/0),0% (0/0),There are three people together on top of the mountain.,There is (a) coat,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
103,3P4ZBJFX2W8NITM34GF6H6VP0OFFWK,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:32:28 PST 2019,3,BatchId:3501814;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:32:28 PST 2019,,,3HFNH7HEMJJRZGK6TTRKWM90R6QGQ9,21,Submitted,Wed Jan 16 14:37:10 PST 2019,Wed Jan 16 14:37:18 PST 2019,Sat Jan 19 14:37:18 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),There are three people together on top of the mountain.,There is (a) coat,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
